"You cannot delete this tax class because it is used in Tax Rules. You have to delete the rules it is used in first.","Tega davčnega razreda ni mogoče izbrisati, ker je uporabljen v davčnih pravilih. Najprej morate izbrisati uporabljena pravila.",module,Magento_Tax
"You cannot delete this tax class because it is used in existing %1(s).","Tega davčnega razreda ne morete izbrisati, ker je uporabljeno v obstoječih %1.",module,Magento_Tax
"Custom price if available","Cena po meri, če je na voljo",module,Magento_Tax
"Original price only","Samo originalna cena",module,Magento_Tax
"Shipping Address","Naslov za dostavo",module,Magento_Tax
"Billing Address","Naslov za pošiljanje računa",module,Magento_Tax
"Shipping Origin","Izvor pošiljanja",module,Magento_Tax
"No (price without tax)","Ne (cena brez davka)",module,Magento_Tax
"Yes (only price with tax)","Da (samo cena z davkom)",module,Magento_Tax
"Both (without and with tax)","Oboje (z in brez davka)",module,Magento_Tax
"Invalid attribute %1","Neveljaven atribut %1",module,Magento_Tax
"Code","Koda",module,Magento_Tax
"Invalid type supplied","Podana neveljavna vrsta",module,Magento_Tax
"Class name and class type","Ime in vrsta razreda",module,Magento_Tax
"Grand Total (Excl. Tax)","Celota skupaj brez davka",module,Magento_Tax
"Grand Total (Incl. Tax)","Celota skupaj z davkom",module,Magento_Tax
"Shipping (Excl. Tax)","Dostava brez davka",module,Magento_Tax
"Shipping (Incl. Tax)","Dostava z davkom",module,Magento_Tax
"Subtotal (Excl. Tax)","Delna vsota (brez davka)",module,Magento_Tax
"Subtotal (Incl. Tax)","Delna vsota (z davkom)",module,Magento_Tax
"Subtotal","Delna vsota",module,Magento_Tax
"Unit Price","Cena na enoto",module,Magento_Tax
"Row Total","Vsota skupaj",module,Magento_Tax
"Total","Skupaj",module,Magento_Tax
"Before Discount","Pred popustom",module,Magento_Tax
"After Discount","Po popustu",module,Magento_Tax
"Excluding Tax","Brez davka",module,Magento_Tax
"Including Tax","Vključno z davkom",module,Magento_Tax
"None","Brez",module,Magento_Tax
"Including and Excluding Tax","Z in brez davka",module,Magento_Tax
"Warning tax configuration can result in rounding errors. ","Opozorilo nastavitev davka lahko povzroči napako pri zaokroževanju. ",module,Magento_Tax
"Store(s) affected: ","Vplivalo bo na trgovine: ",module,Magento_Tax
"Click on the link to <a href=""%1"">ignore this notification</a>","Kliknite na povezavo, da <a href=""%1"">prezrete to obvestilo</a>",module,Magento_Tax
"Warning tax discount configuration might result in different discounts
                                than a customer might expect. ","Opozorilna nastavitev popusta davka je lahko pri različnih računih
                                kot pa pričakuje kupec. ",module,Magento_Tax
"Please see <a href=""%1"">documentation</a> for more details. ","Glejte <a href=""%1"">dokumentacijo</a> za več informacij. ",module,Magento_Tax
"Click here to go to <a href=""%1"">Tax Configuration</a> and change your settings.","Kliknite tu za obisk <a href=""%1"">nastavitev davka</a> in spremenite vaše nastavitve.",module,Magento_Tax
"Invalid type of tax class ""%1""","Neveljavna vrsta davčnega razreda ""%1""",module,Magento_Tax
"Updating classType is not allowed.","Posodobljeni davčni razred ni dovoljen.",module,Magento_Tax
"A class with the same name already exists for ClassType %1.","Razred z enakim imenom že obstaja za ClassType %1.",module,Magento_Tax
"customer group","skupina kupcev",module,Magento_Tax
"product","izdelek",module,Magento_Tax
"Excl. tax:","Brez davka:",module,Magento_Tax
"Incl. Tax","Z davkom",module,Magento_Tax
"Entity already exists","Entiteta že obstaja",module,Magento_Tax
"Cannot save titles","Naslovov ni mogoče shraniti",module,Magento_Tax
"Some Message","Neko sporočilo",module,Magento_Tax
"Something went wrong","Nekaj je šlo narobe",module,Magento_Tax
"Could not save","Ni mogoče shraniti",module,Magento_Tax
"No such entity","Ni take entitete",module,Magento_Tax
"Excl. Tax","Brez davka",module,Magento_Tax
"Note:","Opomba:",module,Magento_Tax
"Leave this field empty if you wish to use the tax identifier.","To polje pustite prazno, če želite uporabiti identifikator davka.",module,Magento_Tax
"An error occurred","Prišlo je do napake",module,Magento_Tax
"Do you really want to delete this tax rate?","Ali ste prepričani, da želite izbrisati to stopnjo davka?",module,Magento_Tax
"Save","Shrani",module,Magento_Tax
"Add New Class","Dodaj nov razred",module,Magento_Tax
"Grand Total Excl. Tax","Celota skupaj brez davka",module,Magento_Tax
"Grand Total Incl. Tax","Celota skupaj z davkom",module,Magento_Tax
"Tax Classes","Davčni razredi",module,Magento_Tax
"Tax Class for Shipping","Davčni razred za pošiljanje",module,Magento_Tax
"Default Tax Class for Product","Privzeti davčni razred za izdelek",module,Magento_Tax
"Default Tax Class for Customer","Privzeti davčni razred za kupca",module,Magento_Tax
"Calculation Settings","Nastavitve izračuna",module,Magento_Tax
"Tax Calculation Method Based On","Način izračuna davka na podlagi",module,Magento_Tax
"Tax Calculation Based On","Izračun davka na podlagi",module,Magento_Tax
"Catalog Prices","Kataloške cene",module,Magento_Tax
"This sets whether catalog prices entered from Magento Admin include tax.","To nastavi, ali naj kataloške cene vnesene preko Magento administracije vključujejo davek.",module,Magento_Tax
"Shipping Prices","Cene dostave",module,Magento_Tax
"This sets whether shipping amounts entered from Magento Admin or obtained from gateways include tax.","To nastavi, ali naj zneski dostave vnešeni preko Magento administracije ali pridobljeni iz prehoda vključujejo davek.",module,Magento_Tax
"Apply Customer Tax","Uporabi davek kupca",module,Magento_Tax
"Apply Discount On Prices","Uporabi popust na cene",module,Magento_Tax
"Apply discount on price including tax is calculated based on store tax if ""Apply Tax after Discount"" is selected.","Uporabi popust na ceno vključno z davkom, izračunanim na podlagi davka trgovine, če je izbrano ""Uporabi davek po popustu"".",module,Magento_Tax
"Apply Tax On","Uporabi davek na",module,Magento_Tax
"Enable Cross Border Trade","Omogoči čezmejno trgovino",module,Magento_Tax
"When catalog price includes tax, enable this setting to fix the price no matter what the customer's tax rate.","Ko kataloška cena vključuje davek, omogočite to nastavitev, da popravite ceno ne glede na to, kakšna je davčna stopnja kupca.",module,Magento_Tax
"Default Tax Destination Calculation","Izračun destinacije privzetega davka",module,Magento_Tax
"Default Country","Privzeta država",module,Magento_Tax
"Default State","Privzeto stanje",module,Magento_Tax
"Default Post Code","Privzeta poštna številka",module,Magento_Tax
"Price Display Settings","Nastavitve prikaza cene",module,Magento_Tax
"Display Product Prices In Catalog","Prikaz cen proizvodov v katalogu",module,Magento_Tax
"Display Shipping Prices","Prikaz cen pošiljanja",module,Magento_Tax
"Shopping Cart Display Settings","Nastavitve prikaza košarice",module,Magento_Tax
"Display Prices","Prikaz cen",module,Magento_Tax
"Display Subtotal","Prikaz delne vsote",module,Magento_Tax
"Display Shipping Amount","Prikaz zneska dostave",module,Magento_Tax
"Include Tax In Order Total","Vključitev davka v skupni znesek",module,Magento_Tax
"Display Full Tax Summary","Prikaz popolnega davčnega povzetka",module,Magento_Tax
"Display Zero Tax Subtotal","Prikaz nične skupne vsote davka",module,Magento_Tax
"Orders, Invoices, Credit Memos Display Settings","Nastavitve prikaza naročil, računov, dobropisov",module,Magento_Tax
"State/Region","Država/regija",module,Magento_Tax
"Rate","Stopnja",module,Magento_Tax
"Subtotal Only","Samo vmesna vsota",module,Magento_Tax
"(Excl. Tax)","(Brez davka)",module,Magento_Tax
"(Incl. Tax)","(Z davkom)",module,Magento_Tax
"Order Total Excl. Tax","Naročilo skupaj brez davka",module,Magento_Tax
"Order Total Incl. Tax","Naročilo skupaj z davkom",module,Magento_Tax
"Order Total","Skupno naročilo",module,Magento_Tax
"Your credit card will be charged for","Vaša kreditna kartica bo bremenjena za",module,Magento_Tax
"Taxes","Davki",module,Magento_Tax
"Tax Section","Davčna sekcija",module,Magento_Tax
"We can't delete this tax rate right now.","Te davčne stopnje trenutno ni mogoče izbrisati.",module,Magento_Tax
"We can't save this rate right now.","Te stopnje trenutno ni mogoče shraniti.",module,Magento_Tax
"We can't delete this rate because of an incorrect rate ID.","Te stopnje ni mogoče izbrisati zaradi nepravilnega ID stopnje.",module,Magento_Tax
"We can't save this tax rule right now.","Tega davčnega pravila trenutno ni mogoče shraniti.",module,Magento_Tax
"We can't delete this tax class right now.","Tega davčnega razreda trenutno ni mogoče izbrisati.",module,Magento_Tax
"We can't save this tax class right now.","Tega davčnega razreda trenutno ni mogoče shraniti.",module,Magento_Tax
"%fieldName is a required field.","%fieldName je obvezno polje.",module,Magento_Tax
"Invalid value of %value"" provided for the %fieldName field.""","Podana neveljavna vrednost %value za polje %fieldName",module,Magento_Tax
"No such entity with %fieldName = %fieldValue","Entiteta %fieldName = %fieldValue ne obstaja",module,Magento_Tax
